-0.564933,-2.564862,1.039670,-0.038401,0.019398,0.713800,0.699027,0.998459,-0.209835,-0.041521,0.214447,0.197664,0.597171,0.055571,-0.453394,-0.182744,-0.054732,-0.043718,-0.264489,0.068660,-0.076865,-0.127716,0.303568,-0.200966,0.003771,0.315014,-0.172419,0.185070,-0.140764,0.008703,1.035802,1.015752,-0.026663,0.155212,1.305194,-1.025919,-0.844045,-0.303699,0.036344,-1.591449,1.292125,-1.078184,0.151391,0.215757,-0.193106,-0.567739,-4.949667,-0.337531,-0.684144,-0.784348,2.288807,-1.053362,-0.334390,0.555685,1.173742,-0.022134,-0.133026,-0.704191,-0.133637,-0.135287,-0.735385,-0.032075,0.163306,0.190342,-0.023841,-0.060004,0.251857,-0.007982,0.183329,0.114507,-0.055380,0.000690,0.206540
-0.561046,-2.543748,1.036606,-0.037447,0.021020,0.718703,0.693990,1.057532,-0.228716,-0.070680,0.160116,0.035859,0.708904,0.087839,-0.468994,-0.200969,-0.056469,-0.044134,-0.290364,0.095965,-0.096010,-0.126867,0.311776,-0.207928,-0.010253,0.226014,-0.178822,0.181328,-0.156531,0.039644,1.014253,1.014792,-0.028273,0.167609,1.613406,-0.779958,-0.911218,-0.086877,-0.020768,-1.293744,1.365273,-0.957277,0.042452,0.410369,-0.348122,-0.701215,-4.449960,-0.320144,-0.187062,-0.788334,1.547050,-1.077415,-0.047993,-0.080476,0.619841,-0.040812,-0.140092,-0.700069,-0.153187,-0.146280,-0.730077,-0.016623,0.165274,0.190375,-0.028570,-0.057827,0.250970,0.009714,0.182600,0.114622,-0.054121,0.005430,0.205385
-0.557112,-2.521747,1.032376,-0.036975,0.022477,0.724406,0.688014,1.102660,-0.250035,-0.123373,0.110529,0.057243,0.830943,0.118404,-0.479340,-0.219315,-0.053879,-0.041500,-0.317628,0.121314,-0.109404,-0.120750,0.314889,-0.212581,-0.020172,0.140874,-0.178856,0.172472,-0.173579,0.057494,0.997756,1.017693,-0.039805,0.192646,1.528209,-0.517326,-0.917338,0.129517,0.131685,-1.363223,1.267461,-0.669689,0.305878,0.155659,-0.232650,-0.495930,-4.257043,-0.001690,-0.442795,-0.852392,0.892498,-0.824881,0.145087,-0.576619,1.251883,-0.059511,-0.143852,-0.696828,-0.170042,-0.155297,-0.725027,-0.002387,0.165207,0.190159,-0.032722,-0.055141,0.250447,0.025401,0.179267,0.114249,-0.052346,0.010099,0.204722
-0.552676,-2.499709,1.027891,-0.035723,0.024648,0.726630,0.685656,1.102580,-0.282967,-0.133951,0.232461,0.056107,0.332656,0.152232,-0.492585,-0.225173,-0.051064,-0.039446,-0.340405,0.149261,-0.111779,-0.116021,0.313428,-0.217159,-0.033646,0.072896,-0.176688,0.156230,-0.197759,0.065233,0.975349,1.015536,-0.046863,0.217727,1.691424,-0.662225,-0.292900,0.140731,0.102689,-1.138832,1.397349,-0.118760,0.236451,-0.073052,-0.228856,-0.673715,-3.398865,0.108393,-0.812128,-1.208992,0.386970,-1.120367,-0.107884,-0.352883,1.254060,-0.080382,-0.150429,-0.691309,-0.186995,-0.157810,-0.720039,0.008693,0.163349,0.189740,-0.035952,-0.053109,0.249496,0.037217,0.173827,0.113524,-0.050745,0.013161,0.203434
-0.548442,-2.476255,1.022724,-0.034299,0.025650,0.726827,0.685484,1.176186,-0.277886,-0.161661,0.169891,-0.033990,0.031532,0.192099,-0.505704,-0.229449,-0.049136,-0.039004,-0.353166,0.172835,-0.119274,-0.126649,0.315378,-0.223442,-0.050502,0.025294,-0.168782,0.152073,-0.213763,0.074751,0.950219,1.019675,-0.048852,0.231249,1.993342,-0.655997,-0.213766,0.096396,0.022090,-0.638082,1.178716,-0.374736,-0.531402,0.097515,-0.314163,-0.842808,-2.380126,0.395295,-0.207848,-0.800208,0.475892,-1.256488,0.206984,-0.099427,0.676093,-0.104199,-0.157125,-0.684317,-0.201669,-0.159742,-0.715168,0.015550,0.162351,0.189496,-0.037419,-0.051385,0.248732,0.043889,0.170932,0.112974,-0.048159,0.015598,0.202578
-0.544144,-2.452696,1.016974,-0.033941,0.025738,0.729384,0.682777,1.181490,-0.289964,-0.190724,0.018655,-0.022684,0.373001,0.226829,-0.516771,-0.240509,-0.041686,-0.039773,-0.364080,0.190791,-0.123957,-0.143981,0.312521,-0.224060,-0.059012,-0.002129,-0.154276,0.146891,-0.235817,0.069019,0.930173,1.029161,-0.052011,0.229226,1.736494,-0.553329,-0.553000,0.372496,-0.038441,-0.545703,0.897777,-0.234174,-0.866603,-0.142882,-0.030933,-0.425520,-1.371120,0.725322,-0.259078,-1.102682,-0.286599,-1.002292,0.474280,-0.157986,-0.101177,-0.126144,-0.161507,-0.677825,-0.211348,-0.158810,-0.712137,0.018314,0.161419,0.189122,-0.037507,-0.050098,0.248439,0.045680,0.168588,0.112102,-0.045338,0.017405,0.202458
-0.540933,-2.428274,1.010850,-0.032706,0.025423,0.732098,0.679939,1.227159,-0.248351,-0.207521,0.048886,-0.114417,0.393653,0.265174,-0.519530,-0.252447,-0.035728,-0.043481,-0.367886,0.210633,-0.127437,-0.159654,0.310145,-0.227084,-0.069749,-0.020478,-0.145914,0.143268,-0.251639,0.067636,0.912447,1.037499,-0.058679,0.234480,1.917277,-0.137962,-0.596907,0.297940,-0.185380,-0.190290,0.992109,-0.173962,-0.783666,-0.118760,-0.151193,-0.536845,-0.917469,0.418076,-0.181159,-0.791128,-0.069125,-0.886305,0.416896,-0.333391,0.262689,-0.149468,-0.161313,-0.672369,-0.222211,-0.157559,-0.708496,0.020295,0.160750,0.188904,-0.037268,-0.049209,0.248213,0.047070,0.166964,0.111595,-0.042972,0.018610,0.202384
-0.537124,-2.403619,1.004688,-0.031465,0.026087,0.734255,0.677642,1.234673,-0.287429,-0.209351,0.123222,-0.047444,0.318935,0.298537,-0.526647,-0.263431,-0.031236,-0.046187,-0.366052,0.225299,-0.132691,-0.159951,0.304519,-0.228071,-0.073131,-0.008011,-0.133426,0.134985,-0.268613,0.056101,0.893201,1.043687,-0.059450,0.244901,1.668135,-0.355814,-0.549209,0.224571,-0.135312,0.091720,0.733266,-0.262733,-0.014843,-0.281297,-0.049341,-0.169059,0.623358,0.624430,-0.414161,-0.848697,-0.576745,-0.962294,0.309383,-0.038532,0.521067,-0.169171,-0.163710,-0.665626,-0.229504,-0.160920,-0.705808,0.016828,0.160219,0.188539,-0.035631,-0.049575,0.247861,0.042473,0.165947,0.110810,-0.041323,0.018328,0.202154
-0.533846,-2.376945,0.999089,-0.030054,0.024686,0.738499,0.673132,1.330664,-0.285494,-0.178309,-0.026105,-0.202903,0.617349,0.332063,-0.531031,-0.277494,-0.022257,-0.050671,-0.358355,0.249857,-0.140555,-0.165477,0.298055,-0.226291,-0.069309,0.035691,-0.129925,0.116358,-0.279267,0.047625,0.878676,1.034306,-0.067631,0.243681,1.676277,-0.219207,-0.703131,0.448981,-0.224172,0.384819,1.227937,-0.393182,-0.276276,-0.323239,0.089010,0.191080,2.185096,0.175014,-0.931339,-0.532675,-0.423801,-0.726256,-0.469037,-0.409083,-0.060972,-0.190010,-0.163833,-0.658945,-0.242334,-0.164737,-0.700796,0.009451,0.158910,0.188129,-0.033705,-0.051684,0.246888,0.034524,0.164109,0.110177,-0.042639,0.015501,0.200643
-0.529737,-2.349116,0.993749,-0.028898,0.023997,0.744100,0.667012,1.377043,-0.355192,-0.165191,0.002303,-0.137136,0.829240,0.357943,-0.530144,-0.294668,-0.011533,-0.063529,-0.346868,0.260891,-0.153562,-0.189320,0.293944,-0.223349,-0.057188,0.067559,-0.134347,0.108544,-0.280202,0.109438,0.869808,1.044722,-0.073053,0.229666,1.294029,0.044342,-0.858695,0.536179,-0.642933,0.574391,0.551701,-0.650369,-1.192185,-0.205514,0.147094,0.606068,1.593376,-0.221079,-0.390685,-0.046758,3.090615,-0.443373,0.520805,-0.271089,-0.700778,-0.206903,-0.160528,-0.654707,-0.247008,-0.167538,-0.698889,0.004936,0.158351,0.188055,-0.031026,-0.052248,0.247131,0.030189,0.163696,0.110170,-0.041338,0.014977,0.201231
-0.526662,-2.320719,0.989504,-0.028598,0.023444,0.748763,0.661806,1.402074,-0.326534,-0.109874,-0.041241,-0.063809,0.697606,0.373032,-0.524998,-0.307737,-0.000364,-0.077668,-0.335946,0.265214,-0.158925,-0.219472,0.288581,-0.219392,-0.031091,0.091559,-0.138806,0.102946,-0.269062,0.145406,0.875789,1.059468,-0.085893,0.212864,0.754422,0.257294,-0.653463,0.558467,-0.706941,0.546061,0.216142,-0.268133,-1.507603,-0.268160,0.197835,1.304808,1.200038,-0.222964,-0.279924,0.556978,1.798409,0.299052,0.737317,-0.641989,-0.840101,-0.218170,-0.155175,-0.653203,-0.247020,-0.164735,-0.699462,0.001692,0.157883,0.188026,-0.028890,-0.052147,0.248102,0.027212,0.163552,0.110252,-0.040284,0.015284,0.202764
-0.523811,-2.291466,0.987276,-0.027491,0.022421,0.752900,0.657178,1.434287,-0.338807,-0.010582,-0.020104,-0.155141,0.619422,0.383553,-0.512200,-0.315708,0.009296,-0.090395,-0.321468,0.267154,-0.160693,-0.231517,0.277042,-0.214948,0.006208,0.113290,-0.143140,0.096999,-0.251134,0.183883,0.891090,1.074606,-0.110177,0.215130,0.526050,0.639890,-0.398580,0.482978,-0.636324,0.723946,0.097001,-0.088425,-0.602222,-0.576947,0.222221,1.864980,1.086525,-0.216662,-0.297365,0.896409,1.923880,0.765004,0.756896,-1.214189,0.113323,-0.227028,-0.146203,-0.654211,-0.244654,-0.164236,-0.701057,-0.001182,0.157315,0.187996,-0.027104,-0.051858,0.249384,0.024625,0.163343,0.110343,-0.039775,0.015706,0.204586
-0.521676,-2.262616,0.986782,-0.025928,0.020990,0.755915,0.653819,1.410632,-0.313523,0.068750,-0.015051,-0.215223,0.449471,0.383018,-0.496934,-0.321778,0.019119,-0.099095,-0.305477,0.260973,-0.150003,-0.239669,0.266062,-0.211830,0.055967,0.149429,-0.148172,0.093874,-0.212089,0.209863,0.922500,1.094804,-0.130976,0.229008,-0.026717,0.763303,-0.303470,0.491135,-0.435038,0.799526,-0.309047,0.534512,-0.407627,-0.549000,0.155884,2.487926,1.806938,-0.251617,-0.156223,1.952242,1.298993,1.570542,1.009899,-1.039945,0.693901,-0.230056,-0.135921,-0.657988,-0.237734,-0.157214,-0.704901,-0.006246,0.156916,0.188027,-0.024603,-0.051546,0.251403,0.019802,0.164250,0.110567,-0.039565,0.016102,0.207446
-0.519815,-2.233783,0.987671,-0.025501,0.019540,0.755616,0.654226,1.407754,-0.298707,0.133840,-0.079311,-0.127681,-0.053095,0.370352,-0.483831,-0.313931,0.023403,-0.099618,-0.287718,0.252323,-0.144115,-0.247351,0.256522,-0.203808,0.117751,0.185730,-0.170970,0.084238,-0.150718,0.225391,0.956892,1.110757,-0.139906,0.230145,-0.633300,0.655180,0.392346,0.214193,-0.026140,0.887964,-0.432534,0.294404,-0.384065,-0.476990,0.401123,3.089209,1.815063,-1.139914,-0.481814,3.068552,0.776399,1.719564,0.797643,-0.446502,0.056821,-0.225122,-0.128973,-0.663238,-0.229731,-0.152990,-0.708722,-0.009180,0.155984,0.188282,-0.022408,-0.051378,0.253247,0.018438,0.164597,0.111501,-0.039796,0.016162,0.210024
-0.517696,-2.206258,0.988972,-0.025472,0.018375,0.752522,0.657818,1.343120,-0.289648,0.147592,-0.075385,-0.075714,-0.476331,0.350423,-0.473724,-0.294532,0.025343,-0.091467,-0.265393,0.242122,-0.136475,-0.243128,0.250111,-0.197336,0.184692,0.218982,-0.198554,0.078581,-0.080884,0.222833,0.988593,1.116407,-0.149047,0.226688,-0.996476,0.505345,0.969958,0.097025,0.407549,1.116222,-0.510023,0.382013,0.211143,-0.320565,0.323580,3.347056,1.662593,-1.379214,-0.282835,3.491726,-0.127925,1.585080,0.282501,-0.457054,-0.172840,-0.215665,-0.125291,-0.668584,-0.222107,-0.149837,-0.712012,-0.011138,0.155550,0.188764,-0.021004,-0.051656,0.254479,0.018237,0.165946,0.112861,-0.041114,0.015324,0.211566
-0.515175,-2.178863,0.990573,-0.027124,0.017259,0.746960,0.664091,1.337888,-0.286733,0.162341,-0.177083,0.055778,-0.841533,0.320203,-0.466951,-0.271948,0.027695,-0.069563,-0.245047,0.232146,-0.124836,-0.230138,0.249720,-0.190635,0.256828,0.258647,-0.227327,0.082596,-0.004106,0.184209,1.022098,1.106072,-0.154925,0.200966,-1.511004,0.338627,1.129208,0.117605,1.095192,1.017296,-0.498818,0.581926,0.649478,-0.019577,0.335049,3.606785,1.983251,-1.438629,0.200715,3.838860,-1.931172,1.675227,-0.516732,-0.293904,-1.286082,-0.200480,-0.123803,-0.674778,-0.216621,-0.145524,-0.714209,-0.014181,0.156033,0.189503,-0.020428,-0.052944,0.255061,0.016596,0.169385,0.114624,-0.044576,0.012548,0.211934
-0.511930,-2.151477,0.992114,-0.029241,0.016428,0.741593,0.670012,1.338074,-0.301713,0.160444,-0.188886,0.109435,-0.801781,0.281174,-0.454225,-0.247891,0.028270,-0.048482,-0.225847,0.208345,-0.118274,-0.224647,0.250161,-0.183522,0.325617,0.290487,-0.253877,0.093566,0.094041,0.138597,1.057908,1.116363,-0.156572,0.166798,-1.951451,0.636326,1.202844,0.028730,1.054041,0.960018,-1.190036,0.328132,0.274553,0.022052,0.355668,3.439460,1.592005,-1.327514,0.548522,4.907378,-2.280638,1.790525,0.514538,-0.082372,-1.708407,-0.179610,-0.119367,-0.683560,-0.202493,-0.142664,-0.719144,-0.016495,0.157250,0.190382,-0.018752,-0.052827,0.256636,0.015119,0.174223,0.116594,-0.045177,0.012156,0.214076
-0.509420,-2.126889,0.994061,-0.030763,0.016255,0.736375,0.675679,1.204946,-0.232951,0.174693,-0.101657,0.110412,-0.771115,0.228795,-0.434683,-0.226865,0.029431,-0.029907,-0.200478,0.186694,-0.104376,-0.216752,0.249031,-0.182086,0.394797,0.301997,-0.262858,0.105331,0.216772,0.111947,1.083343,1.104076,-0.161638,0.150994,-2.618914,0.977098,1.051276,0.058075,0.928763,1.268470,-1.082538,0.694869,0.394757,-0.056496,0.071783,3.458980,0.575511,-0.449016,0.588226,6.136537,-1.332500,1.271727,-0.614369,-0.253288,-0.790212,-0.150532,-0.110670,-0.695322,-0.189147,-0.136085,-0.723655,-0.017638,0.158436,0.190837,-0.019561,-0.053709,0.256979,0.013422,0.178564,0.117609,-0.048054,0.010241,0.214191
-0.507167,-2.103193,0.997065,-0.031971,0.016795,0.729681,0.682833,1.161555,-0.194531,0.227941,-0.024252,0.139746,-0.978560,0.170056,-0.410301,-0.199832,0.035775,-0.010639,-0.173493,0.159862,-0.077113,-0.203301,0.242580,-0.183379,0.464794,0.302543,-0.267694,0.119986,0.309344,0.087922,1.107307,1.094219,-0.174135,0.139704,-2.936950,1.219080,1.351633,0.317204,0.963394,1.349243,-1.341601,1.363157,0.672572,-0.322526,-0.064656,3.499890,0.027318,-0.241830,0.732760,4.628611,-1.201233,1.198214,-0.492844,-0.624840,-0.564488,-0.118592,-0.099534,-0.706772,-0.171097,-0.123061,-0.729382,-0.017597,0.159986,0.191246,-0.020743,-0.054241,0.257428,0.012776,0.182584,0.118451,-0.050531,0.009026,0.214507
-0.505671,-2.079854,1.001814,-0.030839,0.018748,0.724761,0.688054,1.141927,-0.139506,0.316633,0.234323,0.062775,-0.711603,0.099036,-0.379791,-0.177320,0.042377,-0.000780,-0.141388,0.128260,-0.043815,-0.188122,0.231545,-0.194099,0.561446,0.299404,-0.268996,0.132716,0.285837,0.059612,1.121837,1.082862,-0.175364,0.142631,-3.550991,1.525522,1.125622,0.330105,0.492988,1.605247,-1.580131,1.664916,0.758937,-0.551740,-0.535975,4.832594,-0.156954,-0.065070,0.636497,-1.175379,-1.415475,0.726518,-0.567856,-0.061450,0.146342,-0.077892,-0.084357,-0.718705,-0.148385,-0.107019,-0.735483,-0.017301,0.161317,0.191533,-0.022051,-0.054826,0.257543,0.013158,0.184490,0.118955,-0.052648,0.007931,0.214443
-0.504658,-2.057276,1.007121,-0.028394,0.021280,0.720793,0.692241,1.104461,-0.098851,0.343119,0.364086,0.005825,-0.568671,0.025353,-0.343212,-0.152432,0.043175,0.005071,-0.114847,0.095866,-0.018529,-0.171410,0.212406,-0.203604,0.646987,0.283920,-0.258260,0.131288,0.213240,0.039033,1.146497,1.071598,-0.162156,0.145911,-3.684172,1.828948,1.244410,0.039881,0.292509,1.327039,-1.619676,1.264282,0.835575,-0.956986,-0.475271,4.277028,-0.774230,0.536768,-0.071379,-3.629839,-1.028974,1.232969,-0.563177,0.660370,0.163973,-0.032466,-0.066381,-0.728545,-0.122548,-0.096308,-0.741356,-0.015951,0.161173,0.191190,-0.024242,-0.055054,0.258074,0.014640,0.182633,0.118143,-0.054920,0.007671,0.214984
-0.503861,-2.034600,1.011651,-0.026426,0.024279,0.716942,0.696208,1.113030,-0.073627,0.306931,0.364152,0.071938,-0.544019,-0.048272,-0.302842,-0.128098,0.042152,0.012222,-0.083721,0.061638,0.003269,-0.150545,0.194069,-0.211200,0.710983,0.253953,-0.246940,0.134571,0.136486,0.032712,1.157472,1.059396,-0.145937,0.162507,-3.681235,2.018493,1.216671,-0.051160,0.357568,1.556285,-1.711404,1.089899,1.043261,-0.916850,-0.379766,3.199824,-1.498321,0.566004,0.164126,-3.837709,-0.316057,0.548776,-0.610137,0.810993,0.829831,0.014611,-0.046073,-0.735052,-0.095588,-0.088146,-0.746156,-0.012454,0.161669,0.190939,-0.027046,-0.054977,0.258114,0.018329,0.181237,0.117442,-0.056618,0.008190,0.214897
-0.502983,-2.013576,1.016231,-0.025607,0.026799,0.713468,0.699707,1.030266,-0.063728,0.306297,0.248037,0.120257,-0.486732,-0.125224,-0.264604,-0.098972,0.042445,0.016337,-0.059418,0.027941,0.019790,-0.141573,0.177478,-0.217031,0.755796,0.226024,-0.226342,0.135321,0.070014,0.016218,1.167499,1.054326,-0.121876,0.160422,-3.847623,1.911895,1.456322,0.014662,0.205729,1.215150,-1.684829,0.826048,0.448605,-0.829534,-0.291594,2.240612,-1.396479,1.029888,0.037503,-3.323563,-0.824708,0.501341,-0.253492,1.203015,-0.104256,0.063880,-0.027474,-0.736699,-0.068948,-0.080620,-0.749611,-0.010265,0.161656,0.190411,-0.029170,-0.054430,0.258353,0.019812,0.179264,0.116131,-0.057193,0.009488,0.215209
-0.502535,-1.992482,1.020521,-0.024975,0.029133,0.709269,0.703893,1.035032,-0.028835,0.294633,0.224397,0.120608,-0.587279,-0.194648,-0.223234,-0.065632,0.044068,0.021487,-0.032660,-0.002185,0.038255,-0.130303,0.163080,-0.222664,0.774289,0.190743,-0.210434,0.126971,0.016684,0.004086,1.170168,1.041648,-0.098969,0.160265,-3.471185,2.068502,1.667007,0.081126,0.257511,1.337931,-1.506319,0.923256,0.563493,-0.719910,-0.281628,0.924700,-1.764065,0.795445,-0.417475,-2.666507,-0.606560,0.133445,-0.633866,1.145369,-0.007845,0.108249,-0.007452,-0.735080,-0.045229,-0.072125,-0.751497,-0.006215,0.160848,0.189858,-0.032156,-0.054068,0.258097,0.023548,0.175826,0.114878,-0.058481,0.010441,0.214762
-0.501773,-1.972009,1.024300,-0.024584,0.031027,0.704868,0.708233,1.005779,-0.031152,0.269177,0.176800,0.106189,-0.613588,-0.259423,-0.181204,-0.029070,0.055794,0.027521,-0.007228,-0.037297,0.067168,-0.118521,0.154252,-0.231453,0.776662,0.153418,-0.198080,0.112260,-0.039003,-0.006178,1.168332,1.035612,-0.076050,0.160237,-3.238742,2.101470,1.828074,0.586314,0.301706,1.271602,-1.755623,1.445629,0.589097,-0.441369,-0.439445,0.118632,-1.866236,0.617665,-0.735552,-2.784334,-0.513203,-0.091830,-0.301845,1.145951,-0.001429,0.146483,0.012779,-0.731067,-0.020030,-0.057149,-0.751687,-0.001418,0.159350,0.189302,-0.034618,-0.053176,0.257853,0.028193,0.171138,0.113694,-0.058562,0.012197,0.214432
-0.500308,-1.952447,1.027542,-0.025385,0.032666,0.700095,0.712850,0.962633,-0.053671,0.242491,0.075996,0.171629,-0.662555,-0.318315,-0.143273,0.007273,0.078961,0.036051,0.015928,-0.068025,0.104978,-0.105238,0.151447,-0.242713,0.758770,0.118570,-0.188908,0.111921,-0.072427,-0.014017,1.164124,1.025037,-0.067527,0.158977,-2.944596,1.896554,1.817182,1.158371,0.426495,1.157779,-1.536364,1.890502,0.664148,-0.140267,-0.563027,-0.894589,-1.742379,0.458598,-0.016975,-1.671217,-0.391945,-0.210352,-0.528706,0.426163,-0.062952,0.177109,0.030434,-0.725666,0.000185,-0.036907,-0.749743,0.003089,0.159201,0.189098,-0.037261,-0.052532,0.257383,0.032421,0.169395,0.113151,-0.059409,0.013291,0.213691
-0.500042,-1.932251,1.029725,-0.025198,0.035084,0.695073,0.717640,0.996716,0.020862,0.194699,0.202268,0.158632,-0.688597,-0.367933,-0.106460,0.042200,0.096177,0.040337,0.040194,-0.093582,0.147348,-0.083720,0.149260,-0.257281,0.721340,0.085768,-0.182595,0.123607,-0.097719,-0.016756,1.160014,1.009521,-0.054049,0.169367,-2.480904,1.840668,1.746349,0.860788,0.214319,1.213308,-1.277862,2.118497,1.075912,-0.109376,-0.728357,-1.871494,-1.640101,0.315655,0.584331,-1.264608,-0.136987,-0.205506,-0.775794,0.673862,0.519480,0.203631,0.047091,-0.719442,0.016472,-0.015419,-0.746368,0.007505,0.160175,0.189184,-0.040209,-0.052114,0.256776,0.036618,0.169954,0.113098,-0.060959,0.013920,0.212716
-0.499625,-1.912622,1.030937,-0.026284,0.036022,0.691164,0.721321,0.972250,0.022316,0.146740,0.003164,0.140753,-0.537690,-0.412355,-0.072962,0.073481,0.106975,0.045635,0.064217,-0.125463,0.176983,-0.070452,0.152605,-0.264369,0.662012,0.061908,-0.174350,0.130934,-0.095242,-0.030136,1.149159,1.007869,-0.043450,0.165488,-2.221121,1.674912,1.564040,0.539918,0.264876,1.201132,-1.594071,1.481760,0.663410,0.167266,-0.354412,-2.966406,-1.192995,0.412250,0.366353,0.123838,-0.668974,-0.542774,-0.082623,0.529961,-0.193955,0.228547,0.062047,-0.712051,0.035055,-0.000109,-0.742794,0.010342,0.160682,0.189162,-0.041362,-0.051342,0.256265,0.039040,0.170417,0.112913,-0.060237,0.015152,0.212054
-0.499422,-1.892537,1.031043,-0.028327,0.036634,0.685933,0.726190,0.998467,0.047526,0.097243,-0.082860,0.182444,-0.718360,-0.447309,-0.040936,0.103798,0.118018,0.050689,0.090259,-0.156594,0.207768,-0.060687,0.157390,-0.274050,0.584517,0.040465,-0.168545,0.143019,-0.073110,-0.048814,1.136656,1.000331,-0.043748,0.160078,-1.747684,1.601307,1.515865,0.552117,0.252733,1.302109,-1.556524,1.539241,0.488228,0.239267,-0.484070,-3.874762,-1.072186,0.290249,0.604239,1.106609,-0.933929,-0.625163,-0.376897,-0.014898,-0.270516,0.247338,0.076042,-0.705608,0.052380,0.016354,-0.738079,0.013084,0.161653,0.189297,-0.042845,-0.050952,0.255510,0.041555,0.172109,0.113059,-0.060509,0.015632,0.210936
-0.499681,-1.871454,1.029651,-0.030618,0.035794,0.680583,0.731155,1.052417,0.088286,0.029134,-0.199366,0.092691,-0.737442,-0.474203,-0.006488,0.133877,0.120805,0.057136,0.112835,-0.178832,0.224266,-0.047770,0.162587,-0.278293,0.493031,0.020439,-0.152830,0.150805,-0.032305,-0.063335,1.128690,0.979656,-0.062436,0.171847,-1.344727,1.722385,1.503942,0.139372,0.322346,1.128818,-1.111917,0.824901,0.645860,0.259865,-0.212116,-4.574310,-1.001275,0.785756,0.389308,2.040239,-0.726048,-0.398277,-1.033734,-0.934375,0.588478,0.263570,0.091637,-0.699537,0.064219,0.023760,-0.735169,0.014496,0.162191,0.189181,-0.045474,-0.051179,0.254553,0.042007,0.173429,0.112702,-0.063283,0.014890,0.209278
-0.499250,-1.849409,1.026434,-0.034342,0.033483,0.675664,0.735648,1.110464,0.072625,-0.054485,-0.406697,0.081041,-0.680944,-0.498791,0.029208,0.160333,0.118936,0.073968,0.136980,-0.199942,0.217241,-0.021393,0.169494,-0.277610,0.391429,-0.003559,-0.139658,0.159432,0.033166,-0.065934,1.116276,0.959917,-0.090698,0.155818,-1.229363,1.784770,1.322763,-0.093447,0.841606,1.207257,-1.055510,-0.351210,1.318853,0.345312,0.034117,-5.080086,-1.199904,0.658586,0.431324,3.273556,-0.129921,-0.620686,-0.986965,-1.413148,-0.801448,0.279303,0.108783,-0.692864,0.075986,0.014935,-0.735677,0.016871,0.162735,0.189156,-0.048118,-0.051188,0.253411,0.043671,0.175119,0.112602,-0.065767,0.014375,0.207343
-0.499265,-1.827281,1.022294,-0.037973,0.029773,0.669217,0.741499,1.115139,0.116350,-0.099668,-0.486597,-0.028331,-0.888706,-0.515514,0.065839,0.191449,0.119116,0.086855,0.155927,-0.231527,0.198967,-0.004969,0.179984,-0.281373,0.286784,-0.019392,-0.127469,0.166509,0.078059,-0.084154,1.116681,0.960571,-0.114926,0.144556,-0.836150,1.831560,1.555834,0.008983,0.644337,0.947334,-1.579221,-0.913739,0.821191,0.524499,-0.188122,-5.232258,-0.791628,0.609448,0.353851,2.244643,-0.911018,0.020229,0.032692,-1.211375,-0.563110,0.289683,0.125653,-0.687819,0.093829,0.001079,-0.735853,0.018051,0.163240,0.189136,-0.048875,-0.050383,0.253449,0.044109,0.176566,0.112483,-0.065793,0.015329,0.207320
-0.500066,-1.803488,1.017343,-0.039478,0.026821,0.665662,0.744726,1.195376,0.177150,-0.133467,-0.291575,-0.114969,-0.491845,-0.527578,0.108018,0.213035,0.117597,0.091233,0.177063,-0.254875,0.198733,0.008904,0.185958,-0.284899,0.197661,-0.036526,-0.118991,0.174340,0.083263,-0.102326,1.112868,0.952756,-0.134409,0.145209,-0.603202,2.108941,1.079283,-0.075921,0.218906,1.056788,-1.167417,-0.011657,0.693661,0.298704,-0.176296,-4.456150,-0.856712,0.423930,0.391552,0.260221,-0.908603,-0.190622,-0.390733,-0.974165,0.032653,0.297268,0.147655,-0.683254,0.107015,-0.001697,-0.734116,0.019896,0.163764,0.189205,-0.050326,-0.049957,0.253043,0.045550,0.177425,0.112474,-0.066834,0.015636,0.206596
-0.499722,-1.779315,1.011289,-0.042270,0.023361,0.664231,0.745966,1.224915,0.130452,-0.187913,-0.431716,-0.069103,-0.205391,-0.544946,0.152930,0.227519,0.116219,0.100150,0.192362,-0.279822,0.192472,0.020079,0.192079,-0.284562,0.125082,-0.057793,-0.107366,0.177876,0.084775,-0.120701,1.116771,0.946260,-0.149664,0.137787,-0.868422,2.245618,0.724216,-0.068903,0.445813,0.764960,-1.247366,-0.313082,0.558726,0.306059,0.016835,-3.628963,-1.063358,0.581257,0.176818,0.075613,-0.918752,0.195143,-0.324806,-0.762723,-0.371130,0.306849,0.172466,-0.676299,0.121339,-0.007582,-0.732443,0.022048,0.163780,0.189143,-0.052040,-0.049113,0.253037,0.047105,0.177325,0.112195,-0.067926,0.016544,0.206464
-0.499484,-1.754119,1.004028,-0.043231,0.019884,0.663629,0.746547,1.279147,0.147476,-0.247192,-0.300496,-0.193111,-0.097111,-0.554884,0.200215,0.239054,0.120353,0.103551,0.208563,-0.301271,0.211049,0.022737,0.198678,-0.282594,0.067069,-0.077181,-0.097914,0.177166,0.082438,-0.140637,1.118215,0.942933,-0.164916,0.133154,-0.496892,2.364230,0.576747,0.206680,0.170098,0.810068,-1.072414,0.928848,0.132917,0.329938,0.098379,-2.900625,-0.969404,0.472596,-0.035531,-0.116869,-0.996798,0.072175,-0.166381,-0.762601,-0.231610,0.309723,0.198661,-0.671337,0.131810,0.002657,-0.728182,0.024118,0.163367,0.189016,-0.053311,-0.048220,0.253010,0.048696,0.176451,0.111835,-0.068417,0.017558,0.206348
